oa_id,oa_display_name,subfield_proportion,works_count,total_subfield_count,unique_subfields
https://openalex.org/S102949365,Strategic Management Journal,96.20338983050848,4425,4257,"[Economics and Econometrics, Strategy and Management, Accounting]"
https://openalex.org/S105710273,Review of Financial Economics,96.24746450304261,986,949,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Finance, Accounting]"
https://openalex.org/S4210181789,Journal of the International Council for Small Business,96.33333333333334,300,289,"[Management of Technology and Innovation, Accounting, Business and International Management, Strategy and Management]"
https://openalex.org/S2898542531,Revista de Contabilidad,96.46017699115043,339,327,"[Accounting, Strategy and Management]"
https://openalex.org/S62510030,International Journal of Sustainable Transportation,96.85916919959473,987,956,[Transportation]
https://openalex.org/S67103694,Cambridge Journal of Economics,96.87743950039032,2562,2482,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S2764351440,Accounting & taxation,97.01492537313433,67,65,"[Finance, Strategy and Management, Accounting, Economics and Econometrics]"
https://openalex.org/S2765045378,Pacific Rim Property Research Journal,97.05882352941177,442,429,"[Finance, Strategy and Management, Economics and Econometrics]"
https://openalex.org/S4210202595,International Journal of Financial Engineering,97.29166666666667,480,467,"[Finance, Economics and Econometrics]"
https://openalex.org/S66624660,Pacific Accounting Review,97.33542319749216,638,621,"[Accounting, Strategy and Management]"
https://openalex.org/S163534328,Marketing Science,97.6228847703465,2482,2423,"[Economics and Econometrics, Strategy and Management, Marketing]"
https://openalex.org/S169699294,Accounting Education,97.8021978021978,1365,1335,"[Accounting, Management of Technology and Innovation]"
https://openalex.org/S178953182,International Insolvency Review,97.98994974874373,796,780,"[Strategy and Management, Accounting]"
https://openalex.org/S2764696955,Issues in Social and Environmental Accounting,98.02631578947368,152,149,"[Accounting, Strategy and Management, Marketing]"
https://openalex.org/S105799767,European Journal of the History of Economic Thought,98.05986696230599,1804,1769,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S88045947,The International Trade Journal,98.16176470588235,1360,1335,"[Finance, Strategy and Management, 'General Economics, Econometrics and Finance']"
https://openalex.org/S38909374,The Journal of Alternative Investments,98.18181818181819,1100,1080,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S171424506,European Accounting Review,98.54103343465046,1645,1621,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S3354691,Journal of Small Business and Enterprise Development,98.61973775017253,1449,1429,"[Management of Technology and Innovation, Accounting, Strategy and Management, Economics and Econometrics]"
https://openalex.org/S4306515390,Journal of Business Models,98.68421052631578,76,75,"[Marketing, Strategy and Management]"
https://openalex.org/S78091837,Review of World Economics,98.79095163806552,2564,2533,"[Finance, Strategy and Management, 'General Economics, Econometrics and Finance']"
https://openalex.org/S80150607,Journal of Transport Geography,98.81494986326345,4388,4336,[Transportation]
https://openalex.org/S125273398,The Quarterly Review of Economics and Finance,99.00497512437812,2412,2388,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting, Finance]"
https://openalex.org/S6243863,Journal of Accounting Education,99.34047815333884,1213,1205,"[Accounting, Management of Technology and Innovation]"
https://openalex.org/S118000741,The Journal of Investing,99.77077363896848,1745,1741,"[Accounting, Finance, Economics and Econometrics, Strategy and Management]"
https://openalex.org/S83145862,History of Political Economy,99.8317914213625,3567,3561,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4393913256,Pesquisa e Planejamento Econômico,100.0,9,9,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210194421,Advances in international management,100.0,359,359,"['General Economics, Econometrics and Finance', Accounting, Strategy and Management]"
https://openalex.org/S2898448967,Review of Development Finance,100.0,109,109,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S4210240270,International Journal of Applied Business and Economic Research,100.0,2,2,"[Strategy and Management, Accounting]"
https://openalex.org/S123945047,Rotman International Journal of Pension Management,100.0,14,14,"[Finance, Accounting, Economics and Econometrics, Strategy and Management]"
https://openalex.org/S176695132,International journal of government auditing,100.0,2,2,[Accounting]
https://openalex.org/S2764908861,The Journal of Gambling Business and Economics,100.0,196,196,"[Economics and Econometrics, Finance, Marketing]"
https://openalex.org/S43156200,Review,100.0,72,72,"['General Economics, Econometrics and Finance', Economics and Econometrics, Accounting]"
https://openalex.org/S51939333,Transportmetrica,100.0,137,137,[Transportation]
https://openalex.org/S5406955999,Journal for Advancement of Marketing Education,100.0,1,1,[Management of Technology and Innovation]
https://openalex.org/S4210168010,International Journal of Aviation Management,100.0,88,88,"[Transportation, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S171812798,Metroeconomica,100.23980815347721,2085,2090,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S2898242091,Journal of Business Venturing Insights,100.34782608695652,575,577,"[Management of Technology and Innovation, Accounting, Business and International Management]"
https://openalex.org/S62246846,International Journal of Accounting Auditing and Performance Evaluation,100.51020408163265,588,591,"[Strategy and Management, Accounting]"
https://openalex.org/S23246025,Corporate Reputation Review,100.51216389244557,781,785,"[Strategy and Management, Marketing]"
https://openalex.org/S32948690,Qualitative Research in Financial Markets,100.58823529411765,510,513,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S170231156,International Journal of Entrepreneurial Behaviour & Research,100.7458048477315,1609,1621,"[Management of Technology and Innovation, Accounting, Business and International Management]"
https://openalex.org/S4210199549,The Journal of Prediction Markets,100.8298755186722,241,243,"[Economics and Econometrics, Finance]"
https://openalex.org/S170166683,American Economic Journal Macroeconomics,101.16959064327486,684,692,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S4210226497,Critical Finance Review,101.19760479041918,167,169,"[Accounting, Finance, Strategy and Management, Economics and Econometrics]"
https://openalex.org/S181171746,Journal of Economic Growth,101.21654501216545,411,416,[Economics and Econometrics]
https://openalex.org/S181388337,International Journal of Innovation Management,101.22029543994861,1557,1576,"[Management of Technology and Innovation, Strategy and Management, Economics and Econometrics]"
https://openalex.org/S2898237991,Economics of Transportation,101.40350877192984,285,289,"[Strategy and Management, 'General Economics, Econometrics and Finance', Transportation]"
https://openalex.org/S5406982871,Financial Planning Research Journal,101.49253731343283,67,68,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S4210231290,Financial markets and portfolio management,101.7211703958692,581,591,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S2798767114,Corporate Board role duties and composition,101.88235294117646,425,433,"[Strategy and Management, Accounting]"
https://openalex.org/S2764655866,Review of Keynesian Economics,102.30905861456483,563,576,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S9871798,European Business Organization Law Review,102.43362831858407,904,926,"[Finance, Accounting, Strategy and Management]"
https://openalex.org/S4210179812,International Journal of Health Care Finance and Economics,102.8225806451613,248,255,"[Finance, Economics and Econometrics]"
https://openalex.org/S136661304,Managerial Auditing Journal,102.89371174179188,1797,1849,"[Strategy and Management, Accounting]"
https://openalex.org/S146099957,International Journal of Finance & Economics,102.93526336952151,2487,2560,"['General Economics, Econometrics and Finance', Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S36209479,Industry and Innovation,103.0389363722697,1053,1085,"[Economics and Econometrics, Management of Technology and Innovation, Strategy and Management]"
https://openalex.org/S99242495,Journal of Air Transport Management,103.11111111111111,2700,2784,"[Transportation, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S2764704972,Asian Academy of Management Journal of Accounting and Finance,103.5294117647059,255,264,"[Finance, Accounting]"
https://openalex.org/S28881989,International Journal of Financial Markets and Derivatives,103.71900826446281,242,251,"[Finance, Economics and Econometrics]"
https://openalex.org/S4210214409,Advances in environmental accounting & management,103.96825396825398,126,131,"[Strategy and Management, Accounting, Marketing]"
https://openalex.org/S4210179146,Business Strategy & Development,104.04624277456647,692,720,"[Accounting, Strategy and Management, Marketing, Business and International Management]"
https://openalex.org/S2764882396,Borsa Istanbul Review,104.16124837451235,769,801,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S3416249,Review of Industrial Organization,104.2654028436019,1899,1980,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Strategy and Management, Marketing]"
https://openalex.org/S4210191553,Journal of Law Finance and Accounting,104.28571428571429,70,73,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S68817889,Social enterprise journal,104.31372549019609,510,532,"[Finance, Business and International Management, Management of Technology and Innovation]"
https://openalex.org/S52853039,Housing Policy Debate,104.4806517311609,1473,1539,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S159120381,Journal of Retailing,104.6742209631728,1412,1478,[Marketing]
https://openalex.org/S4210219434,South African Journal of Accounting Research,104.69314079422382,277,290,"[Strategy and Management, Accounting, Finance]"
https://openalex.org/S191005381,Defence and Peace Economics,104.85651214128036,1359,1425,[Economics and Econometrics]
https://openalex.org/S86125002,Environmental and Resource Economics,104.9850448654038,3009,3159,[Economics and Econometrics]
https://openalex.org/S2764640640,Baltic Journal of Economic Studies,105.12333965844402,1581,1662,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S2764465937,Banks and Bank Systems,105.14905149051489,738,776,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S141165859,Studies in Economics and Finance,105.48424737456243,857,904,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Finance, Accounting]"
https://openalex.org/S2765036361,The Journal of Risk Model Validation,105.8411214953271,428,453,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Finance, Accounting]"
https://openalex.org/S74917840,The Journal of Financial Research,105.86656441717793,2608,2761,"['General Economics, Econometrics and Finance', Accounting, Finance]"
https://openalex.org/S8133038,Research in International Business and Finance,106.53061224489795,2940,3132,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S58276920,Journal of European real estate research,106.53266331658291,398,424,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S4210186350,Journal of Competition Law & Economics,107.36497545008183,611,656,"[Economics and Econometrics, Strategy and Management, Marketing]"
https://openalex.org/S165973286,The Journal of Computational Finance,107.4766355140187,749,805,[Finance]
https://openalex.org/S88344008,Applied econometrics and international development,107.6923076923077,286,308,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S9351053,Financial Review,107.80799999999999,3125,3369,"[Strategy and Management, Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S4210198154,Algorithmic Finance,107.8125,128,138,"[Finance, Economics and Econometrics]"
https://openalex.org/S2734559656,Journal of Financial Regulation,107.97101449275361,138,149,"[Strategy and Management, Finance]"
https://openalex.org/S183232449,International Journal of Industrial Organization,108.23529411764706,2635,2852,"[Economics and Econometrics, Strategy and Management, Marketing]"
https://openalex.org/S116294579,Jeung'gweon hag'hoeji,108.33333333333333,120,130,"[Strategy and Management, Finance, Accounting]"
https://openalex.org/S5486590,International Economics and Economic Policy,108.41949778434268,677,734,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S4210209416,Green Finance,108.52272727272727,176,191,"[Economics and Econometrics, Marketing, Finance]"
https://openalex.org/S2764905064,Multinational Finance Journal,108.79478827361564,307,334,"[Accounting, Finance, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S171491724,Journal of Economics and Finance,108.88704318936877,1204,1311,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S2764678689,Accounting and Finance Research,108.99390243902438,656,715,"[Strategy and Management, Finance, Accounting]"
https://openalex.org/S4210174125,Global Journal of Economics,109.09090909090908,33,36,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S4210240883,Bulletin of Monetary Economics and Banking,109.27070457354759,809,884,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting, Finance]"
https://openalex.org/S4210180758,Entrepreneurship Education,109.31372549019606,204,223,"[Management of Technology and Innovation, Business and International Management]"
https://openalex.org/S193228710,Journal of Financial and Quantitative Analysis,109.38673341677097,3995,4370,"[Strategy and Management, Accounting, Finance]"
https://openalex.org/S2912066455,Journal of Financial Counseling and Planning,109.4850948509485,369,404,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S2737963727,Indonesian Capital Market Review,110.28571428571428,175,193,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S125379575,Journal of Chinese Economic and Foreign Trade Studies,110.431654676259,278,307,"[Strategy and Management, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S4210211126,Canadian Tax Journal/Revue fiscale canadienne,110.5,400,442,"[Economics and Econometrics, Accounting]"
https://openalex.org/S4210213268,The Journal of Financial Market Infrastructures,110.77844311377245,167,185,"[Economics and Econometrics, Strategy and Management, Finance]"
https://openalex.org/S116778711,Asian Journal of Technology Innovation,110.98696461824953,537,596,"[Strategy and Management, Economics and Econometrics, Management of Technology and Innovation]"
https://openalex.org/S4210189494,Applied Finance Letters,111.03448275862068,145,161,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S2739303216,Journal of Tax Reform,111.11111111111111,225,250,"[Accounting, Economics and Econometrics]"
https://openalex.org/S183776795,Review of Pacific Basin Financial Markets and Policies,111.64383561643835,876,978,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S4210216941,Journal of Urban Mobility,111.76470588235294,153,171,"[Marketing, Transportation]"
https://openalex.org/S2764777187,Annals of Financial Economics,111.78343949044587,314,351,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Finance]"
https://openalex.org/S181870614,Journal of Financial Economic Policy,111.88679245283019,530,593,"['General Economics, Econometrics and Finance', Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S2764509274,China Finance Review International,111.8881118881119,429,480,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S73201759,Foundations and Trends® in Entrepreneurship,112.00000000000001,125,140,"[Management of Technology and Innovation, Accounting, Economics and Econometrics]"
https://openalex.org/S131852005,European Financial Management,112.15083798882681,1432,1606,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S2898124213,Journal of Accounting Literature,112.3529411764706,340,382,"[Strategy and Management, Finance, Accounting]"
https://openalex.org/S185905316,The Journal of Technology Transfer,112.81032770605759,2014,2272,"[Management of Technology and Innovation, Accounting, Economics and Econometrics, Strategy and Management]"
https://openalex.org/S44585919,Journal of Economic Dynamics and Control,112.8109995635094,4582,5169,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S2764417826,The international journal of business and finance research,112.83783783783782,148,167,"[Finance, Strategy and Management, Accounting, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210190745,Asia-Pacific Journal of Financial Studies,112.9360465116279,688,777,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S153861934,Journal of Marketing Education,113.08049535603715,1292,1461,"[Marketing, Management of Technology and Innovation, Accounting]"
https://openalex.org/S15356059,Review of Political Economy,113.33333333333333,1815,2057,"['General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S184351885,Managerial Finance,113.4608572440666,2823,3203,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S2165841,International Finance,113.48973607038124,1023,1161,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S22431819,International Economic Journal,114.21262080727685,1759,2009,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S198098467,Journal of International Economics,114.55260570304817,4068,4660,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S4210195752,The Journal of Investment Strategies,114.6067415730337,178,204,"[Economics and Econometrics, Finance]"
https://openalex.org/S2764892107,Multinational Business Review,114.65753424657534,730,837,"[Strategy and Management, 'General Economics, Econometrics and Finance', Accounting]"
https://openalex.org/S145572626,International Review of Financial Analysis,114.90319675821704,4442,5104,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S197112600,Emerging Markets Review,115.24193548387096,1240,1429,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S4210170931,Annual Review of Financial Economics,115.31531531531532,333,384,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S36547454,International Entrepreneurship and Management Journal,115.43798785776235,1153,1331,"[Management of Technology and Innovation, Accounting, Business and International Management, Economics and Econometrics]"
https://openalex.org/S155526628,The North American Journal of Economics and Finance,115.52951025533696,2389,2760,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting, Finance]"
https://openalex.org/S4210212366,Journal of Public Transportation,115.79651941097724,747,865,[Transportation]
https://openalex.org/S4210226759,Quantitative Finance and Economics,116.11842105263158,304,353,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Finance]"
https://openalex.org/S116184629,National Tax Journal,116.24724061810154,4530,5266,"[Economics and Econometrics, Accounting]"
https://openalex.org/S2735409286,The Review of Asset Pricing Studies,116.40625,256,298,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S150702451,Global Finance Journal,116.57095980311732,1219,1421,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Finance, Accounting]"
https://openalex.org/S71783669,Review of International Economics,116.5949306551889,2091,2438,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S4210208962,AIS Educator Journal,116.66666666666667,90,105,"[Accounting, Management of Technology and Innovation]"
https://openalex.org/S2764792399,Investment Analysts Journal,116.92524682651622,709,829,"[Economics and Econometrics, Accounting, Strategy and Management, Finance]"
https://openalex.org/S22496144,Foundations and Trends® in Finance,117.3913043478261,46,54,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S2736251538,The Review of Corporate Finance Studies,117.58241758241759,273,321,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S2798341630,Corporate Ownership and Control,117.85239361702126,3008,3545,"[Strategy and Management, Finance, Accounting]"
https://openalex.org/S187626162,Entrepreneurship Theory and Practice,117.98679867986799,1818,2145,"[Business and International Management, Management of Technology and Innovation, Accounting]"
https://openalex.org/S118119388,Journal of Family Business Strategy,119.45525291828794,514,614,"[Management of Technology and Innovation, Accounting]"
https://openalex.org/S128478731,Management International Review,119.51690821256038,1035,1237,"[Accounting, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S4210183232,Journal of global entrepreneurship research,119.62864721485411,377,451,"[Business and International Management, Management of Technology and Innovation, Accounting, Economics and Econometrics]"
https://openalex.org/S4210197888,Review of International Business and Strategy,119.86301369863013,292,350,"[Accounting, Management of Technology and Innovation, Strategy and Management]"
https://openalex.org/S2738702335,PSL quarterly review,120.0,15,18,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S33948620,Public Transport,120.27649769585254,434,522,[Transportation]
https://openalex.org/S2765013869,Journal of Family Business Management,120.47970479704797,542,653,"[Business and International Management, Management of Technology and Innovation, Accounting]"
https://openalex.org/S4210222895,Meditari Accountancy Research,120.50874403815581,629,758,"[Marketing, Strategy and Management, Accounting]"
https://openalex.org/S146918421,Social Responsibility Journal,120.75038284839204,1306,1577,"[Strategy and Management, Marketing, Accounting]"
https://openalex.org/S2764662244,Journal of Mathematical Finance,120.91836734693877,588,711,"[Economics and Econometrics, Finance]"
https://openalex.org/S4210180542,Finance,120.95238095238095,210,254,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S181356434,Accounting Horizons,120.99494097807757,1186,1435,"[Finance, Accounting, Strategy and Management]"
https://openalex.org/S35246616,International Review of Finance,121.36422136422136,777,943,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S163499366,Review of Economic Dynamics,121.44948755490483,1366,1659,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting]"
https://openalex.org/S152372256,International Journal of Auditing,121.5456674473068,854,1038,"[Accounting, Strategy and Management]"
https://openalex.org/S2764400943,Journal of Global Fashion Marketing,121.56862745098039,408,496,[Marketing]
https://openalex.org/S116955675,Asia-Pacific Financial Markets,121.58176943699732,746,907,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S4210184257,Research in financial services,121.73913043478262,23,28,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S2913545599,Spanish Journal of Finance and Accounting / Revista Española de Financiación y Contabilidad,121.94719471947195,606,739,"[Finance, Strategy and Management, Accounting]"
https://openalex.org/S2876017,Journal of Banking & Finance,122.05962059620596,7380,9008,"['General Economics, Econometrics and Finance', Accounting, Finance]"
https://openalex.org/S160194987,Journal of Industry Competition and Trade,122.45989304812835,561,687,"[Marketing, Economics and Econometrics, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S4306506978,Contaduría Universidad de Antioquia,122.93178519593614,689,847,"[Accounting, Economics and Econometrics]"
https://openalex.org/S4210228977,The Journal of Network Theory in Finance,122.95081967213115,61,75,"[Economics and Econometrics, Finance]"
https://openalex.org/S82316188,European Journal of Finance,122.98780487804879,1640,2017,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S114420290,Canadian Accounting Perspectives,123.07692307692308,65,80,"[Accounting, Strategy and Management]"
https://openalex.org/S157946625,Financial Management,123.12746386333771,2283,2811,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S42192170,International Tax and Public Finance,123.55555555555556,1350,1668,"[Accounting, Economics and Econometrics]"
https://openalex.org/S92422469,Journal of Multinational Financial Management,123.65339578454333,854,1056,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting, Finance]"
https://openalex.org/S4210216222,Journal of Entrepreneurship in Emerging Economies,123.84615384615385,520,644,"[Management of Technology and Innovation, Accounting, Business and International Management]"
https://openalex.org/S183939566,Sustainability Accounting Management and Policy Journal,124.06832298136645,644,799,"[Marketing, Accounting, Strategy and Management]"
https://openalex.org/S31690342,Strategic Entrepreneurship Journal,124.20886075949366,632,785,"[Strategy and Management, Management of Technology and Innovation, Accounting]"
https://openalex.org/S71351135,International Journal of Disclosure and Governance,124.52830188679245,636,792,"[Strategy and Management, Accounting]"
https://openalex.org/S4210171597,Accounting and Finance,124.81927710843375,2490,3108,"[Accounting, Finance, Strategy and Management]"
https://openalex.org/S2764874763,Travel Behaviour and Society,124.93368700265253,1131,1413,[Transportation]
https://openalex.org/S2764465404,Entrepreneurship Research Journal,125.05910165484633,423,529,"[Management of Technology and Innovation, Accounting, Business and International Management]"
https://openalex.org/S86762183,Journal of Accounting and Public Policy,125.15413070283601,1622,2030,"[Accounting, Strategy and Management, Finance]"
https://openalex.org/S4210184829,Central Bank Review,125.31645569620254,158,198,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S185277049,Journal of Banking Regulation,125.77487765089724,613,771,"[Finance, Accounting]"
https://openalex.org/S66201313,Journal of Business Venturing,126.27610208816706,1724,2177,"[Economics and Econometrics, Management of Technology and Innovation, Accounting]"
https://openalex.org/S2764651625,Journal of Economic Integration,126.28318584070797,1130,1427,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S111116695,Journal of Accounting Research,126.7870036101083,2770,3512,"[Finance, Accounting, Strategy and Management]"
https://openalex.org/S23343376,International Business Review,126.98275862068967,2320,2946,"['General Economics, Econometrics and Finance', Accounting, Strategy and Management]"
https://openalex.org/S52721111,Journal of Real Estate Research,127.10997442455243,1173,1491,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S83262020,Journal of International Financial Management and Accounting,127.5244299674267,614,783,"[Finance, Strategy and Management, Accounting]"
https://openalex.org/S23218617,Journal of International Trade & Economic Development,128.03951367781156,1316,1685,"[Strategy and Management, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S127536956,Journal of International Accounting Research,128.18003913894324,511,655,"[Strategy and Management, Finance, Accounting]"
https://openalex.org/S170137484,Review of Financial Studies,128.2793331236238,3179,4078,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S2765008422,Global Strategy Journal,128.2828282828283,495,635,"[Strategy and Management, Accounting]"
https://openalex.org/S206916388,Journal of Asset Management,128.32487309644668,985,1264,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting, Finance]"
https://openalex.org/S192056284,Economics of Innovation and New Technology,128.9452815226011,1261,1626,"[Strategy and Management, Management of Technology and Innovation, Economics and Econometrics]"
https://openalex.org/S176795851,Journal of Macroeconomics,129.20133111480865,3606,4659,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S4210190792,South Asian Journal of Macroeconomics and Public Finance,129.33333333333331,150,194,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S149240962,Journal of Financial Economics,129.401888772298,4765,6166,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S41869786,Small Business Economics,129.44929482874412,2978,3855,"[Economics and Econometrics, Management of Technology and Innovation, Accounting]"
https://openalex.org/S98234996,Accounting Research Journal,129.48960302457465,529,685,"[Finance, Accounting, Strategy and Management]"
https://openalex.org/S4210214005,Latin American Journal of Central Banking,129.7752808988764,178,231,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S5406943506,Bank Parikrama - A Journal of Banking and Finance,130.0,10,13,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S4210219378,Journal of Financial Reporting,130.2469135802469,162,211,"[Strategy and Management, Finance, Accounting]"
https://openalex.org/S4210203108,Asia-Pacific Journal of Accounting & Economics,130.40462427745666,865,1128,"[Finance, Strategy and Management, Accounting, 'General Economics, Econometrics and Finance']"
https://openalex.org/S75845752,Auditing A Journal of Practice & Theory,130.54511278195488,1064,1389,"[Strategy and Management, Accounting]"
https://openalex.org/S62009534,Transportation,130.67556952081696,2546,3327,"[Economics and Econometrics, Transportation]"
https://openalex.org/S173901576,The Journal of Derivatives,130.67940552016987,942,1231,[Finance]
https://openalex.org/S2764690196,Journal of Choice Modelling,130.879345603272,489,640,"[Transportation, Economics and Econometrics, Marketing]"
https://openalex.org/S62850545,Research in Accounting Regulation,130.95890410958904,365,478,"[Finance, Accounting, Strategy and Management]"
https://openalex.org/S2764557015,Journal of Islamic Economics Banking and Finance,131.11111111111111,225,295,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S133335107,Mathematical Finance,132.16374269005848,1368,1808,"[Finance, Economics and Econometrics]"
https://openalex.org/S4210192534,Advances in taxation,132.18884120171674,233,308,"[Accounting, Economics and Econometrics]"
https://openalex.org/S146522396,Annals of Finance,132.3974082073434,463,613,"[Finance, Economics and Econometrics]"
https://openalex.org/S4210184380,ISRA International Journal of Islamic Finance,132.44047619047618,336,445,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S129086836,Real Estate Economics,133.06666666666666,1875,2495,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S94083415,Journal of Behavioral Finance,133.09957924263676,713,949,"[Accounting, Finance, Economics and Econometrics]"
https://openalex.org/S79175213,Journal of Financial Services Research,133.49056603773585,1060,1415,"[Economics and Econometrics, Accounting, Finance]"
https://openalex.org/S4394736890,International Real Estate Review,133.49633251833743,409,546,"[Economics and Econometrics, Finance, Accounting]"
https://openalex.org/S5984737,Journal of Financial Intermediation,133.597621407334,1009,1348,"[Finance, Accounting, Economics and Econometrics]"
https://openalex.org/S6711363,Journal of Monetary Economics,133.7782340862423,3896,5212,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S99789271,The Journal of Fixed Income,133.7912087912088,1092,1461,"[Finance, Economics and Econometrics]"
https://openalex.org/S34941771,Venture Capital,133.79790940766551,861,1152,"[Accounting, Management of Technology and Innovation, Economics and Econometrics]"
https://openalex.org/S2764781823,Revenue Law Journal,134.0080971659919,247,331,"[Economics and Econometrics, Accounting]"
https://openalex.org/S4210193041,Advances in financial economics,134.40366972477065,218,293,"[Finance, Accounting]"
